Code,Date,Heure,Équipe 1,Équipe 2,Catégorie,Autre
AW108007,2024-09-21,11:00,BC SPRIMONT,R EXC BRUXELLES,U 21 - GOLD REGIONAUX B,
AW108013,2024-10-05,11:30,BC SPRIMONT,JS ENTITE ENGHIEN,U 21 - GOLD REGIONAUX B,
AW108016,2024-10-12,13:00,R EXC BRUXELLES,BC SPRIMONT,U 21 - GOLD REGIONAUX B,
AW108019,2024-10-19,11:00,BC SPRIMONT,ROYAL IV BRUSSELS,U 21 - GOLD REGIONAUX B,
AW108028,2024-10-27,13:00,BC SPRIMONT,UNION MONS-HAINAUT,U 21 - GOLD REGIONAUX B,
AW108023,2024-11-09,13:00,JS ENTITE ENGHIEN,BC SPRIMONT,U 21 - GOLD REGIONAUX B,
AW108026,2024-11-16,12:45,ESL UNITED,BC SPRIMONT,U 21 - GOLD REGIONAUX B,
541061,2024-09-29,10:30,BC SPRIMONT C,BC VERLAINE B,U 7 - MM B,
541076,2024-10-12,15:00,R 4A AYWAILLE-HAMOIR,BC SPRIMONT C,U 7 - MM B,
541081,2024-10-19,10:00,BC SPRIMONT C,CRISTAL SERAING B,U 7 - MM B,
541112,2024-11-09,09:00,ABC WAREMME,BC SPRIMONT C,U 7 - MM B,
541121,2024-11-17,09:00,BC SPRIMONT C,HARIMALIA BC,U 7 - MM B,
541136,2024-11-23,09:00,ROYAL HERVE-BATTICE A,BC SPRIMONT C,U 7 - MM B,
541165,2024-12-14,09:00,RABC ENSIVAL A,BC SPRIMONT C,U 7 - MM B,
541201,2025-01-11,10:00,BC SPRIMONT C,BC BELLEFLAMME B,U 7 - MM B,
541221,2025-01-25,16:00,BC SPRIMONT C,RABC ENSIVAL A,U 7 - MM B,
541241,2025-02-02,11:30,BC SPRIMONT C,R 4A AYWAILLE-HAMOIR,U 7 - MM B,
541254,2025-02-15,10:30,CRISTAL SERAING B,BC SPRIMONT C,U 7 - MM B,
541262,2025-02-22,09:00,ROYAL ANS BC,BC SPRIMONT C,U 7 - MM B,
541281,2025-03-08,17:00,BC SPRIMONT C,ABC WAREMME,U 7 - MM B,
541303,2025-03-22,13:00,HARIMALIA BC,BC SPRIMONT C,U 7 - MM B,
541321,2025-04-05,10:00,BC SPRIMONT C,ROYAL HERVE-BATTICE A,U 7 - MM B,
541331,2025-04-12,09:00,BC VERLAINE B,BC SPRIMONT C,U 7 - MM B,
542044,2024-09-21,10:30,CRISTAL SERAING A,BC SPRIMONT A,U 7 - MM C,
542061,2024-10-06,09:45,RB TILFF,BC SPRIMONT A,U 7 - MM C,
542071,2024-10-13,15:00,BC SPRIMONT A,ROYAL SPA BC B,U 7 - MM C,
542084,2024-10-20,09:30,BC VERVIERS,BC SPRIMONT A,U 7 - MM C,
542111,2024-11-02,10:15,BC SPRIMONT A,ROYAL MOSA AC 1941,U 7 - MM C,
542123,2024-11-16,09:00,PEPINSTER EAST BELG A,BC SPRIMONT A,U 7 - MM C,
542161,2024-12-14,10:15,BC SPRIMONT A,ALL. FLEMALLE C,U 7 - MM C,
542225,2025-01-25,14:30,ALL. FLEMALLE C,BC SPRIMONT A,U 7 - MM C,
542211,2025-02-02,10:15,BC SPRIMONT A,CRISTAL SERAING A,U 7 - MM C,
542246,2025-02-08,10:00,ROYAL SPA BC B,BC SPRIMONT A,U 7 - MM C,
542251,2025-02-16,09:00,BC SPRIMONT A,BC VERVIERS,U 7 - MM C,
542261,2025-02-22,12:00,BC SPRIMONT A,RBC ESNEUX A,U 7 - MM C,
542282,2025-03-08,09:30,ROYAL MOSA AC 1941,BC SPRIMONT A,U 7 - MM C,
542301,2025-03-22,10:15,BC SPRIMONT A,PEPINSTER EAST BELG A,U 7 - MM C,
542331,2025-04-19,10:00,BC SPRIMONT A,RB TILFF,U 7 - MM C,
543044,2024-09-21,10:45,ROYAL BC NINANE,BC SPRIMONT B,U 7 - MM D,
543061,2024-10-05,10:15,BC COINTE,BC SPRIMONT B,U 7 - MM D,
543071,2024-10-13,16:15,BC SPRIMONT B,ROYAL SPA BC A,U 7 - MM D,
543111,2024-11-02,11:30,BC SPRIMONT B,RBC BLEGNY,U 7 - MM D,
543123,2024-11-16,10:30,PEPINSTER EAST BELG B,BC SPRIMONT B,U 7 - MM D,
543131,2024-11-24,13:00,BC SPRIMONT B,RBC VISE,U 7 - MM D,
543161,2024-12-14,11:30,BC SPRIMONT B,ALL. FLEMALLE B,U 7 - MM D,
543225,2025-01-25,12:45,ALL. FLEMALLE B,BC SPRIMONT B,U 7 - MM D,
543211,2025-02-02,09:00,BC SPRIMONT B,ROYAL BC NINANE,U 7 - MM D,
543246,2025-02-08,09:00,ROYAL SPA BC A,BC SPRIMONT B,U 7 - MM D,
543282,2025-03-08,09:00,RBC BLEGNY,BC SPRIMONT B,U 7 - MM D,
543301,2025-03-22,11:30,BC SPRIMONT B,PEPINSTER EAST BELG B,U 7 - MM D,
543326,2025-04-06,09:00,RBC VISE,BC SPRIMONT B,U 7 - MM D,
543331,2025-04-19,11:15,BC SPRIMONT B,BC COINTE,U 7 - MM D,
531033,2024-09-14,09:00,PEPINSTER EAST BELG C,BC SPRIMONT C,U 8 - MM B,
531041,2024-09-21,11:45,BC SPRIMONT C,RSW LIEGE BASKET,U 8 - MM B,
531061,2024-09-29,09:00,BC SPRIMONT C,RBC ALLEUR,U 8 - MM B,
531076,2024-10-12,09:00,R 4A AYWAILLE-HAMOIR,BC SPRIMONT C,U 8 - MM B,
531081,2024-10-19,10:00,BC SPRIMONT C,CRISTAL SERAING A,U 8 - MM B,
531112,2024-11-09,12:30,RBC HANEFFE,BC SPRIMONT C,U 8 - MM B,
531136,2024-11-23,11:00,ALL. FLEMALLE A,BC SPRIMONT C,U 8 - MM B,
531151,2024-12-08,09:00,BC SPRIMONT C,GIANTS BRAIVES B,U 8 - MM B,
531201,2025-01-12,09:00,BC SPRIMONT C,PEPINSTER EAST BELG C,U 8 - MM B,
531214,2025-01-25,09:00,RSW LIEGE BASKET,BC SPRIMONT C,U 8 - MM B,
531241,2025-02-02,11:30,BC SPRIMONT C,R 4A AYWAILLE-HAMOIR,U 8 - MM B,
531254,2025-02-15,09:00,CRISTAL SERAING A,BC SPRIMONT C,U 8 - MM B,
531262,2025-02-23,09:00,HARIMALIA BC,BC SPRIMONT C,U 8 - MM B,
531281,2025-03-08,15:30,BC SPRIMONT C,RBC HANEFFE,U 8 - MM B,
531315,2025-03-29,10:45,GIANTS BRAIVES B,BC SPRIMONT C,U 8 - MM B,
531321,2025-04-05,11:30,BC SPRIMONT C,ALL. FLEMALLE A,U 8 - MM B,
531331,2025-04-12,14:45,RBC ALLEUR,BC SPRIMONT C,U 8 - MM B,
532044,2024-09-21,09:00,CRISTAL SERAING B,BC SPRIMONT A,U 8 - MM C,
532061,2024-10-06,11:15,RB TILFF B,BC SPRIMONT A,U 8 - MM C,
532071,2024-10-13,15:00,BC SPRIMONT A,GRACE-HOLLOGNE,U 8 - MM C,
532084,2024-10-19,09:00,LA VILLERSOISE,BC SPRIMONT A,U 8 - MM C,
532111,2024-11-02,10:15,BC SPRIMONT A,PEPINSTER EAST BELG B,U 8 - MM C,
532131,2024-11-24,13:00,BC SPRIMONT A,RBC VISE A,U 8 - MM C,
532161,2024-12-14,10:15,BC SPRIMONT A,RBC AWANS,U 8 - MM C,
532225,2025-01-26,10:30,RBC AWANS,BC SPRIMONT A,U 8 - MM C,
532211,2025-02-02,09:00,BC SPRIMONT A,CRISTAL SERAING B,U 8 - MM C,
532246,2025-02-08,13:00,GRACE-HOLLOGNE,BC SPRIMONT A,U 8 - MM C,
532251,2025-02-16,09:00,BC SPRIMONT A,LA VILLERSOISE,U 8 - MM C,
532261,2025-02-22,12:00,BC SPRIMONT A,RBC ESNEUX A,U 8 - MM C,
532282,2025-03-08,11:00,PEPINSTER EAST BELG B,BC SPRIMONT A,U 8 - MM C,
532326,2025-04-06,09:00,RBC VISE A,BC SPRIMONT A,U 8 - MM C,
532331,2025-04-19,10:00,BC SPRIMONT A,RB TILFF B,U 8 - MM C,
533044,2024-09-22,09:00,HENRI-CHAPELLE B,BC SPRIMONT B,U 8 - MM D,
533061,2024-10-06,11:15,RB TILFF A,BC SPRIMONT B,U 8 - MM D,
533071,2024-10-13,16:15,BC SPRIMONT B,ROYAL HERVE-BATTICE C,U 8 - MM D,
533111,2024-11-02,11:30,BC SPRIMONT B,RBC BLEGNY,U 8 - MM D,
533123,2024-11-16,11:30,BC BELLEFLAMME A,BC SPRIMONT B,U 8 - MM D,
533131,2024-11-30,13:15,BC SPRIMONT B,R.UN.BELLAIRE,U 8 - MM D,
533155,2024-12-07,15:15,RBC DISON-ANDRIMONT A,BC SPRIMONT B,U 8 - MM D,
533161,2024-12-14,11:30,BC SPRIMONT B,RABC ENSIVAL A,U 8 - MM D,
533225,2025-01-25,09:00,RABC ENSIVAL A,BC SPRIMONT B,U 8 - MM D,
533211,2025-02-02,10:15,BC SPRIMONT B,HENRI-CHAPELLE B,U 8 - MM D,
533246,2025-02-08,17:00,ROYAL HERVE-BATTICE C,BC SPRIMONT B,U 8 - MM D,
533282,2025-03-08,10:15,RBC BLEGNY,BC SPRIMONT B,U 8 - MM D,
533311,2025-03-16,09:00,BC SPRIMONT B,RBC DISON-ANDRIMONT A,U 8 - MM D,
533301,2025-03-22,11:30,BC SPRIMONT B,BC BELLEFLAMME A,U 8 - MM D,
533326,2025-04-05,10:30,R.UN.BELLAIRE,BC SPRIMONT B,U 8 - MM D,
533331,2025-04-19,11:15,BC SPRIMONT B,RB TILFF A,U 8 - MM D,
